Date,cov_return_12,cov_price_79,IC
2021-07-08,0.5978918281139611,0.9644775132726351,0.944747632888452
2021-07-09,0.5446468203341641,0.9644159893235237,0.9446186252119316
2021-07-12,0.6612048663762794,0.9635457091990818,0.9516331261163906
2021-07-13,0.5898843744368116,0.9622267262945706,0.9599457142925772
2021-07-14,0.5630166114511289,0.9616813524976112,0.9603664165593851
2021-07-15,0.5032804559209668,0.9608191666190945,0.9600435341199278
2021-07-16,0.5175551377921427,0.9604442111464684,0.9574415582385856
2021-07-19,0.5775855966046389,0.9600815095877463,0.9453693709972992
2021-07-20,0.5213355071416912,0.9566537036763295,0.9369807681568516
2021-07-21,0.7515541696076763,0.9543483828699112,0.9254571784189702
2021-07-22,0.7726148134117348,0.9522922322577481,0.9107997883169864
2021-07-23,0.7787025011696526,0.9498180661143567,0.8743936662420769
2021-07-26,0.8100632817868965,0.9485441445993825,0.8404988747163578
2021-07-27,0.7795396906431717,0.9487227313780864,0.8263854567115708
2021-07-28,0.7496911242235628,0.9498363990607513,0.8194453862341748
2021-07-29,0.7942311420097781,0.9506497460281034,0.81039342490642
2021-07-30,0.789515456894132,0.9520106160216758,0.8045963111369845
2021-08-02,0.783496047651688,0.9527621107466154,0.8051395500571459
2021-08-03,0.7956328261097325,0.9534618325062627,0.8113692575831323
2021-08-04,0.7794456842413462,0.9543322046726765,0.835022475970581
2021-08-05,0.8047188424266652,0.9553708103219358,0.8372831144659647
2021-08-06,0.7391194865608931,0.956148081059271,0.8553958726690157
2021-08-09,0.7511809766644554,0.9579254674747224,0.8660117061303558
2021-08-10,0.7441933907171893,0.9607635534788247,0.8700325593013014
2021-08-11,0.7214906140319086,0.962174499052111,0.8729927488443662
2021-08-12,0.5593385341935345,0.9624599461573493,0.8781052633408726
2021-08-13,0.5469815559346783,0.9642594635170646,0.8846697695082235
2021-08-16,0.4626646293722065,0.9646369185080572,0.9009053257413714
2021-08-17,0.4452880225644067,0.9659484657170113,0.915965491014782
2021-08-18,0.4642825081687712,0.9671933501894144,0.930490644040994
2021-08-19,0.5402934301566459,0.9689625377668926,0.9319435081780753
2021-08-20,0.6777948407306921,0.9690797982913202,0.9358373116570804
2021-08-23,0.7161233643289253,0.9696872318509059,0.9409030231727896
2021-08-24,0.7759969240094201,0.9706284259740919,0.930257080945136
2021-08-25,0.8036540187581783,0.9714209350485485,0.916843820705202
2021-08-26,0.7937597888894724,0.9720347842854333,0.8601250799248932
2021-08-27,0.8238926746141475,0.972139425084474,0.7964760034419276
2021-08-30,0.8449972131939534,0.9730660457297468,0.7479362934914494
2021-08-31,0.905193064678233,0.9747829069028725,0.7540624659668687
2021-09-01,0.9044797677387235,0.9759863735624262,0.7638353995495056
2021-09-02,0.9184820713996554,0.9764569510627948,0.7815714709050826
2021-09-03,0.9212328095862329,0.9757930950474979,0.7721064670440296
2021-09-07,0.7430927582361613,0.9757532636831596,0.7775058163611478
2021-09-08,0.7427120659352414,0.9767722216487131,0.7908985357934117
2021-09-09,0.6850547620970874,0.9771852153509748,0.8123803965291461
2021-09-10,0.6807898387970636,0.9762484484374542,0.8358012839451492
2021-09-13,0.5464125355403932,0.9749980805232162,0.8521104298726434
2021-09-14,0.6844957535730828,0.9738812325336202,0.8667073287841489
2021-09-15,0.6922643641485734,0.9715085084789836,0.8771313157980792
2021-09-16,0.6531975163363961,0.9703168333856426,0.8890697477517469
2021-09-17,0.6060807645768861,0.9690712984141429,0.9016615575443804
2021-09-20,0.5817810425948383,0.9675343668933551,0.9089012582722068
2021-09-21,0.6946287980006428,0.9631867585521208,0.9145277930047316
2021-09-22,0.7250577936092708,0.9575280089919557,0.921739779534745
2021-09-23,0.8377174536084104,0.9536653166111956,0.9292095719486406
2021-09-24,0.8348589729840352,0.9520612514130774,0.933726791775272
2021-09-27,0.8382062648436791,0.9498272898398377,0.9366348974417492
2021-09-28,0.8397331144292498,0.9482491721134787,0.9372083345312656
2021-09-29,0.8500021218351544,0.9454158032958597,0.932395687456084
2021-09-30,0.901836907503974,0.9433567760093275,0.9263932061796236
2021-10-01,0.8758034887894732,0.9404134294215051,0.9190229870553004
2021-10-04,0.8763490772880081,0.9379105736382778,0.9119948598520332
2021-10-05,0.8802791868163656,0.9341554701296221,0.9003929218938637
2021-10-06,0.8889158860219246,0.9308903579369388,0.8895323997712767
2021-10-07,0.8986202715795529,0.9272567387275503,0.8798476708864322
2021-10-08,0.9007428811154039,0.9240565998652542,0.8722386248327649
2021-10-11,0.9137553124460341,0.9201290413760447,0.8726583420495498
2021-10-12,0.8988736721434498,0.9183252672110708,0.8705575772313148
2021-10-13,0.9243156993526559,0.9142022722014232,0.8515733724933795
2021-10-14,0.9061925001110965,0.9091184291157121,0.8354142157042047
2021-10-15,0.909356309468714,0.9053366822736094,0.8358032443402418
2021-10-18,0.8882946352615924,0.9018498813393656,0.8308610953976884
2021-10-19,0.9080943149341061,0.8983829262695167,0.8365023508110716
2021-10-20,0.9109902639593135,0.8944269223920974,0.8366653750183075
2021-10-21,0.894059711889602,0.8854593133781132,0.8272867070516586
2021-10-22,0.7777919134891795,0.8765519657272131,0.8295572010025889
2021-10-25,0.7553379016448738,0.8556428564606224,0.8054286466004479
2021-10-26,0.7078582509893013,0.8319467268828592,0.7946861207022587
2021-10-27,0.6843741967916248,0.810723828704457,0.7736438301533735
2021-10-28,0.7197004622119244,0.8165055962961486,0.7774479738915581
2021-10-29,0.15060992557209704,0.816317001270946,0.7315598893103502
2021-11-01,0.004039893242461868,0.8290750456572685,0.7175192610379892
2021-11-02,-0.013152988089516237,0.8289862197826239,0.6678490896744959
2021-11-03,-0.248449936543106,0.8323002910725177,0.6119142022702482
2021-11-04,-0.24443661751875392,0.8364258518217693,0.5568068094836385
2021-11-05,-0.22390320590202015,0.8449588856489539,0.5021036606845354
2021-11-08,-0.23446501294961528,0.8494142730692487,0.4105358862564986
2021-11-09,-0.22323345441871292,0.8480504407994898,0.3478266980132449
2021-11-10,-0.2124338865515445,0.85225843526654,0.3186337832735587
2021-11-11,-0.3492348590962257,0.8538258637339934,0.3107846098883488
2021-11-12,-0.018935101308287867,0.8557877518713541,0.2884565474575198
2021-11-15,-0.01373288123830717,0.8627012252117646,0.2746322095060837
2021-11-16,0.4913500911130091,0.8693494846620773,0.2822220373003197
2021-11-17,0.6114477678839539,0.8734705992834733,0.2815068495443335
2021-11-18,0.6105399244739099,0.8772468793461753,0.3331988590077694
2021-11-19,0.8520373143778756,0.8833271685198281,0.3991787340123618
2021-11-22,0.8565011429470477,0.8877767462858825,0.487901855680612
2021-11-23,0.8772162120313275,0.8867886044990793,0.5987991459970496
2021-11-24,0.8284059417693369,0.8867116770137062,0.661448222024367
2021-11-26,0.8204788450426843,0.8847349988788925,0.7239814150210695
2021-11-29,0.8100432136986931,0.8815142045819262,0.7644029460226726
2021-11-30,0.8476627169513374,0.8820954229296142,0.7958593370817834
2021-12-01,0.8721011652858309,0.8796763641570926,0.8113876322975313
2021-12-02,0.8978400765360032,0.8785441651483271,0.8257488236344952
2021-12-03,0.8760114961623793,0.8782587558643125,0.8352886058314946
2021-12-06,0.893310478073403,0.8779689990163236,0.8235091850319577
2021-12-07,0.9018078603574334,0.8776940294671859,0.8093635381311529
2021-12-08,0.9050715772310433,0.880931500009725,0.7947015959402078
2021-12-09,0.9329751880002237,0.8849208846938456,0.7929548980355479
2021-12-10,0.9329650373277039,0.885624156332065,0.79721663698047
2021-12-13,0.9638916573119681,0.8866919818471055,0.7956477411847247
2021-12-14,0.9568079730535866,0.8863832941891483,0.7968581137182856
2021-12-15,0.9599086673036407,0.8845024676582812,0.8056946283443674
2021-12-16,0.9480561000270913,0.8845497146302236,0.8049315076630167
2021-12-17,0.9594466034522852,0.8813867358825839,0.8056667753314559
2021-12-20,0.9439032625970648,0.8766625077879446,0.8061886552658919
2021-12-21,0.9635758728065907,0.8764188309081626,0.8190401170386227
2021-12-22,0.9321157562858092,0.8755429504919403,0.8289491913436662
2021-12-23,0.9268912418598275,0.8787356181732946,0.8391606573045186
2021-12-27,0.9211408611526778,0.8819834305739461,0.8490715361770473
2021-12-28,0.8920632834921453,0.8810922413078031,0.8388583794040575
2021-12-29,0.8849233196949892,0.876225972554009,0.8279284415559659
2021-12-30,0.8810649978644621,0.8740589258293265,0.8125384713257006
2021-12-31,0.880758913089594,0.8710564625739123,0.7928247665585284
2022-01-03,0.8686048586598165,0.8662355673045816,0.7766133783518342
2022-01-04,0.8594834545257011,0.8570820821723873,0.7538470814767545
2022-01-05,0.8319607122058011,0.8483413159199957,0.7333747632583063
2022-01-06,0.8092795669723452,0.8195086846704345,0.7666683600855072
2022-01-07,0.8498958233425356,0.7957414943802626,0.794187139788402
2022-01-10,0.907290590025671,0.7727856690930801,0.7997164991733449
2022-01-11,0.903892037361112,0.7553333590961863,0.7995134833918206
2022-01-12,0.8237419908794288,0.7350031210382492,0.8014473035918781
2022-01-13,0.842454331841075,0.7219476342065626,0.8070008850382744
2022-01-14,0.8886753539222262,0.709975585660637,0.8130975937359368
2022-01-18,0.8912666892163039,0.7009704797924876,0.8120959814805307
2022-01-19,0.8914772591135014,0.6946315653881443,0.8228612001620266
2022-01-20,0.8990682208709551,0.6919440025459879,0.8319470031299935
2022-01-21,0.8801318809714194,0.6807483360897344,0.8429796542724167
2022-01-24,0.896209763264137,0.6769977888087058,0.8569970119655221
2022-01-25,0.9096639979930399,0.6663177168473235,0.8699406318387632
2022-01-26,0.9285223991625231,0.6746185616157664,0.8917814441522177
2022-01-27,0.9074200821404149,0.6783472280302303,0.901008728972506
2022-01-28,0.856343876315914,0.6926371570023382,0.9074250843918996
2022-01-31,0.8579189923877366,0.6975130418553405,0.917215736428614
2022-02-01,0.8983223945795622,0.7004626178789615,0.9280912768779148
2022-02-02,0.899454128906085,0.706386177011376,0.9322439862989528
2022-02-03,0.8977250725990561,0.7046626281109756,0.9418884957334288
2022-02-04,0.7694365848396137,0.6967971243362224,0.9535494324448932
2022-02-07,0.7888273361494704,0.6929536585553594,0.9621494355237292
2022-02-08,0.7809626500786124,0.7026957217142886,0.9614676967911666
2022-02-09,0.7505697847488851,0.7099059464226427,0.957124220711704
2022-02-10,0.7099373575423166,0.7182230145281877,0.9433939314950934
2022-02-11,0.7091252319353978,0.7278937637474752,0.9241878346667844
2022-02-14,0.7004831412569379,0.7398060637699869,0.9035860454466128
2022-02-15,0.7671752634492764,0.748763057051677,0.8834946914943673
2022-02-16,0.7597208941914658,0.751318560293538,0.8611005964104
2022-02-17,0.7184886986066191,0.753376013515709,0.8436268175379674
2022-02-18,0.7183907875558097,0.7633834345181673,0.8250571154441321
2022-02-22,0.7502225140773041,0.7848779951594287,0.7939007786705689
2022-02-23,0.8796768131475871,0.8017033573198409,0.7626992222613875
2022-02-24,0.8395217016859111,0.8220161766901821,0.7478602129114724
2022-02-25,0.8166131312262862,0.8260115929756205,0.7546790798360729
2022-02-28,0.8832734377551805,0.8297648579439924,0.7791279667815402
2022-03-01,0.8747050515639366,0.8319420043780323,0.7951525006392213
2022-03-02,0.8635609858417079,0.8328976445696163,0.8012458776796949
2022-03-03,0.8377515725730644,0.8346170264229759,0.8230955749051123
2022-03-04,0.7718410080407764,0.8362132322322257,0.8388735148871241
2022-03-07,0.7890071288191288,0.8405455656874851,0.8505551479633175
2022-03-08,0.7967537384243863,0.850970724889733,0.8533805612438239
2022-03-09,0.8462423096360604,0.8588104296471832,0.8735986459360109
2022-03-10,0.8072429246469833,0.8591823610459421,0.8962824557275914
2022-03-11,0.8609076344001663,0.860574619969451,0.9158710681299892
2022-03-14,0.8574374575062977,0.8625570732083382,0.932099460733148
2022-03-15,0.8606895561738673,0.8692140840459545,0.9370704329485144
2022-03-16,0.8398206920126371,0.8734245218842338,0.9402098887227416
2022-03-17,0.8640556370806786,0.8751351927456784,0.9425631257150454
2022-03-18,0.8866068377604388,0.8749164767138846,0.9443592407791438
2022-03-21,0.9010648637824191,0.8738249581638394,0.9457720060910036
2022-03-22,0.9308554319495351,0.8722634638183729,0.9461155370202928
2022-03-23,0.9324802341285493,0.8718661715082854,0.9475538952253773
2022-03-24,0.9265012066516144,0.8709465961890123,0.9516483804211208
2022-03-25,0.8957986746313776,0.8710377224264664,0.9538843151803748
2022-03-28,0.9287523422009896,0.8729136228895752,0.955116931493182
2022-03-29,0.9167837662435504,0.8743524554730122,0.9534121933759784
2022-03-30,0.9096536052853881,0.8771376078621091,0.9475748499942956
2022-03-31,0.8932529419270914,0.8784201612742145,0.940348627019392
2022-04-01,0.8968610789051962,0.8781374117126569,0.9367681816986558
2022-04-04,0.9232812708090249,0.8777846130661802,0.933925437437428
2022-04-05,0.8971284218505252,0.8785755329596493,0.930376073333461
2022-04-06,0.9089602951265445,0.8769433725834528,0.93044430244891
2022-04-07,0.9200144682700083,0.8766779731926745,0.930193694012716
2022-04-08,0.9099979388397027,0.8762735330043296,0.9266204528219562
2022-04-11,0.890126482529054,0.872406483007987,0.9203735947486424
2022-04-12,0.8807191540339748,0.8679620409763394,0.914633015294212
2022-04-13,0.8838554448612227,0.8635465337564949,0.9090058236060964
2022-04-14,0.8807657351590921,0.8602494794846902,0.9041681381117525
2022-04-18,0.8973714813769762,0.8541742929553694,0.9003339315665514
2022-04-19,0.9019640764160525,0.8483416092932149,0.8892735865110882
2022-04-20,0.9101712930191054,0.8392819646429913,0.8794882761145617
2022-04-21,0.9295025158475894,0.8215926097288301,0.8622018064881715
2022-04-22,0.9148912737981986,0.8039591302222177,0.8332640251179954
2022-04-25,0.9249842192128589,0.7911698258387306,0.8140459521004539
2022-04-26,0.9462227966807591,0.7822376471356247,0.788777412754078
2022-04-27,0.8966132343825692,0.7853204462040578,0.749065268546647
2022-04-28,0.8906025477987676,0.7825501365349338,0.7318447054542122
2022-04-29,0.7808346799893391,0.7732929769111034,0.7088513439409171
2022-05-02,0.829290101763999,0.7933482781242529,0.7055352889284479
2022-05-03,0.8345877668895484,0.8097854931454684,0.704974673159095
2022-05-04,0.8273992208127338,0.8238668111308602,0.6976717595279489
2022-05-05,0.8286657012450527,0.8265849251880674,0.6363536317944941
2022-05-06,0.8587585845319191,0.8380280565037823,0.6023173084782812
2022-05-09,0.8719806456969094,0.8481010665623933,0.5579518554913794
2022-05-10,0.8829203690836195,0.8628549647865912,0.5219315780328219
2022-05-11,0.8712383191396377,0.8728698999249409,0.5004515705932907
2022-05-12,0.8622605856072344,0.8812996117021792,0.4870850390825848
2022-05-13,0.8645744585470244,0.8884984604346327,0.4866423440039277
2022-05-16,0.8508573910283282,0.893292269942308,0.480852469160972
2022-05-17,0.9660100069746047,0.8984482300062974,0.4759452936261067
2022-05-18,0.9476023386945059,0.9021970454603431,0.4630713477947821
2022-05-19,0.9323556223315067,0.9079208146493576,0.4645734567948772
2022-05-20,0.948294514066833,0.9131054498138442,0.4679705925126332
2022-05-23,0.9420662079264818,0.9183683502581462,0.476392609180596
2022-05-24,0.9075373158715183,0.9218024370379053,0.45982957016771
2022-05-25,0.9049170772708656,0.9253797287699057,0.4652325963587168
2022-05-26,0.7751092897160258,0.9268507629521137,0.479750036355836
2022-05-27,0.7834040150633387,0.9255621368863376,0.5274389720341712
2022-05-31,0.8202157333093955,0.9240074565851528,0.5530112418145905
2022-06-01,0.8663963580832243,0.9236918239443164,0.5755602673794599
2022-06-02,0.8293653999958378,0.9236267527317573,0.5843337532967828
2022-06-03,0.7928000271646919,0.9221793258825206,0.5701718803483732
2022-06-06,0.8063305008514846,0.9207885974307964,0.60136999180724
2022-06-07,0.8197202811501163,0.9202093967808445,0.6142819059812031
2022-06-08,0.7980739052337743,0.919742296085001,0.6210497676217328
2022-06-09,0.7793982241888178,0.920308490009907,0.6270870692856573
2022-06-10,0.7531131400912116,0.9203698293249528,0.6385483850583408
2022-06-13,0.7551596118523599,0.920349920974055,0.6703871847426411
2022-06-14,0.8918383161208657,0.9209238262684474,0.6787960528641823
2022-06-15,0.9409707892924235,0.9211486210857841,0.6997374299830141
2022-06-16,0.9422280976110223,0.9205834712416077,0.7240203775657886
2022-06-17,0.9330984344193362,0.9203752893877116,0.7263875823089047
2022-06-21,0.9491962594940332,0.9202380336329667,0.7179534227429006
2022-06-22,0.9519345056141125,0.9180057353718584,0.7272933920288869
2022-06-23,0.9554476455078871,0.9161351531857372,0.7234581161466159
2022-06-24,0.9638052724602191,0.9165148667260428,0.7123115714057515
2022-06-27,0.9613219921180035,0.9139311471491556,0.7228968126745641
2022-06-28,0.983235165262867,0.9127446777171092,0.7245469907919615
2022-06-29,0.9704608531993583,0.9126622849971433,0.7221752529592849
2022-06-30,0.9666562579922675,0.9132350633062629,0.7038980005710873
2022-07-01,0.9632666335052263,0.9159374714414409,0.6736834852573055
2022-07-05,0.9487604105930597,0.9194866866673338,0.6507652602182709
2022-07-06,0.9327490397278071,0.9207204858313264,0.6551310390221574
2022-07-07,0.8445485688829121,0.9216929035254442,0.6715819310208855
2022-07-08,0.8255257444208559,0.9198612335729691,0.7182956018656238
2022-07-11,0.8377965019227546,0.9165507422056713,0.7778847498641199
2022-07-12,0.8118636439570451,0.9144432729343547,0.8131025770244811
2022-07-13,0.8320800207680952,0.9119709742568226,0.8411406910427177
2022-07-14,0.8465392796945711,0.9103642373137483,0.8557228003741884
2022-07-15,0.7785458801021207,0.9089184616942604,0.8668886842932357
2022-07-18,0.7806752905321326,0.9072364351088007,0.886756687072065
2022-07-19,0.6804134498480922,0.9071743713722257,0.8984733190950663
2022-07-20,0.7062546025557959,0.9053051719701091,0.9241315070201026
2022-07-21,0.760832248228133,0.9026567519346179,0.9462953331085356
2022-07-22,0.7851376109579115,0.8986411222051565,0.9587801038119668
2022-07-25,0.9006841833777374,0.8906039336898357,0.9605417368912168
2022-07-26,0.8751583628267712,0.882056871282411,0.96425110867764
2022-07-27,0.8639511123077148,0.8740401321705795,0.9660595667571846
2022-07-28,0.8918428304613779,0.8670490931957622,0.970326895610919
2022-07-29,0.8942965795868588,0.8584818859152024,0.971178318500474
2022-08-01,0.9017410812082202,0.8519804163023652,0.9725002731100626
2022-08-02,0.8982341821547825,0.8442871806051854,0.9731223731979284
2022-08-03,0.9007369970445295,0.8343031495261107,0.9748392825937984
2022-08-04,0.882671894165485,0.8232043508780481,0.9766646123244952
2022-08-05,0.877380063546981,0.814512261083347,0.9783035302289056
2022-08-08,0.8619299145677913,0.8053183673066806,0.9794679346899576
2022-08-09,0.8643242590209977,0.7915160854010784,0.9808001869060036
2022-08-10,0.8746610760101158,0.7795851882232674,0.9817390171373048
2022-08-11,0.896958148424682,0.7690935902033665,0.9814725598148788
2022-08-12,0.8857566164260269,0.7494423962538878,0.9807509589767524
2022-08-15,0.8639678447401677,0.7334043644978332,0.9799645785867668
2022-08-16,0.9154208770867158,0.7265548477205626,0.9782643150165096
2022-08-17,0.9269148841840518,0.7330998370438454,0.9773405276738792
2022-08-18,0.915297497532119,0.7289518249628119,0.9761272788142332
2022-08-19,0.9191599316302179,0.7341550059745027,0.9734756104254296
2022-08-22,0.9716207812250898,0.7399201732671311,0.9709585199767392
2022-08-23,0.9756319017123145,0.7324686482906351,0.9694547972667656
2022-08-24,0.9769169959137075,0.7313012143143759,0.966949051176348
2022-08-25,0.9753698322006298,0.7264981462043214,0.9639270706947356
2022-08-26,0.9760799126596434,0.7259201758713842,0.959480247240775
2022-08-29,0.9709830585098401,0.706829278834523,0.9566273935571536
2022-08-30,0.9805529014666708,0.6978623102639844,0.9030316321063714
2022-08-31,0.9820812473086251,0.6929100582498837,0.8382392255889257
2022-09-01,0.9565419436664442,0.689508078066429,0.7851136271846096
2022-09-02,0.9550464722903294,0.6878417150492709,0.7222539121799622
2022-09-06,0.9600747566946263,0.6872355609491562,0.6317636029821557
2022-09-07,0.9683312927052615,0.6854913325548537,0.5714805930776485
2022-09-08,0.9612013569459253,0.6840288168863469,0.5028626912191271
2022-09-09,0.9696306628413657,0.6781823392780563,0.4272864393116944
2022-09-12,0.925908228889202,0.6719470324227681,0.3053831227164375
2022-09-13,0.9341635447949589,0.6641401287092368,0.1171932033741188
2022-09-14,0.9179610102467767,0.654976901129699,0.0603669059523553
2022-09-15,0.9435999570296701,0.645521831630839,-0.0444871880676922
2022-09-16,0.9275126422838116,0.6402793564724334,-0.0932311083618561
2022-09-19,0.9293455612540357,0.6422917680501202,-0.1350357021596795
2022-09-20,0.9353026305096073,0.6448186470543312,-0.1570696089177014
2022-09-21,0.9352542775749878,0.6518511541156037,-0.1555041121693026
2022-09-22,0.9478887664580449,0.6613214120245372,-0.1422547334098642
2022-09-23,0.9428218009353687,0.6713080211582807,-0.1295119521007479
2022-09-26,0.9134941395737334,0.6857057015781846,-0.1272848813984554
2022-09-27,0.8931692967958521,0.6979896747288598,-0.1100513033049828
2022-09-28,0.9168396570783585,0.7127956269089246,-0.0817783313351048
2022-09-29,0.8921931651010503,0.7183950429014766,-0.0612881846525313
2022-09-30,0.9384007457369598,0.7283145735236038,-0.0559232742753202
2022-10-03,0.8894362879631125,0.7416655033459041,-0.068315173519512
2022-10-04,0.8876314563390149,0.7490089389176413,-0.0081703770967364
2022-10-05,0.9358976391213284,0.7511601883502401,0.0393723495202382
2022-10-06,0.9511574320385151,0.7519442937319689,0.0821633154272814
2022-10-07,0.9573747361361854,0.7553005167891288,0.1188875671426352
2022-10-10,0.9533826249271767,0.7661600576235412,0.1460145540773615
2022-10-11,0.9575109877072642,0.7764734741173169,0.1663852013168497
2022-10-12,0.9721925361035271,0.7896707853506987,0.1806325810992566
2022-10-13,0.9717787594460471,0.8050767239319965,0.2062349816371329
2022-10-14,0.9729329889726643,0.8175879735983324,0.2309481995601634
2022-10-17,0.9547755551732982,0.831310865539024,0.2593939580639866
2022-10-18,0.957827937868477,0.8430108669332542,0.3179590932292939
2022-10-19,0.956017389183916,0.8516793759373287,0.3813189971563028
2022-10-20,0.9490888132288515,0.8595456098991261,0.4634399524362175
2022-10-21,0.942087847971845,0.8672686378227892,0.5909022927420758
2022-10-24,0.9079871284050637,0.871242460450912,0.6955028853359633
2022-10-25,0.8855042429872405,0.8729737817497731,0.7954292894375462
2022-10-26,0.9032682309758534,0.8797861766624008,0.9002957622044848
2022-10-27,0.8787669288621797,0.8786636191119943,0.9167098070809684
2022-10-28,0.6135761886594253,0.8796183289602052,0.9258728624691276
2022-10-31,0.6347119106239485,0.8831773493665851,0.9378335047848116
2022-11-01,0.6930493716310987,0.8832382284838936,0.9442134463858096
2022-11-02,0.704362212189736,0.8772365921988288,0.9439121341875416
2022-11-03,0.7454903812971301,0.8739285984978487,0.9432160231410176
2022-11-04,0.6953703243279054,0.8700999060772153,0.9351652661503842
2022-11-07,0.7013441616278899,0.8656972221310085,0.9333716199108336
2022-11-08,0.7358465838267958,0.8608346394672481,0.9216459384630792
2022-11-09,0.780385113421334,0.8550483176344443,0.9135800198297696
2022-11-10,0.8043229038651248,0.8537294711136746,0.9053250121390236
2022-11-11,0.7375780370014717,0.8433932440373816,0.8961514049561544
2022-11-14,0.8145683270299102,0.83314633783023,0.8799439505407189
2022-11-15,0.908118628061869,0.8248484443193631,0.8669751100636414
2022-11-16,0.9063573177989205,0.8180565114608633,0.853179731597485
2022-11-17,0.8923788436965965,0.8133189843091594,0.8615442206856025
2022-11-18,0.8825402861358794,0.80768033624321,0.8711790166973585
2022-11-21,0.9298176035956677,0.7988225501316111,0.8701762192786429
2022-11-22,0.9009718111323659,0.7888967440016293,0.8736292869621833
2022-11-23,0.9159306120810426,0.7778559757662941,0.8752180162579822
2022-11-25,0.9205597643178959,0.7648275702112577,0.8725928721002668
2022-11-28,0.9212918770439599,0.7498938630760666,0.8752433096066595
2022-11-29,0.9144767537665608,0.7376918303543961,0.8843025643919028
2022-11-30,0.9161171815169276,0.7247904351779104,0.8877268912156029
2022-12-01,0.736067078657015,0.7127965570169587,0.8859340626701074
2022-12-02,0.8753541170766397,0.695233590508915,0.8879167983514059
2022-12-05,0.876995038472047,0.67653935068621,0.901788687762771
2022-12-06,0.8842214069130864,0.6524112706665168,0.9153595885858744
2022-12-07,0.872207271438365,0.6230803579832641,0.9276243101860948
2022-12-08,0.8855455714862597,0.5859653084744012,0.9361453802425
2022-12-09,0.878087856143242,0.5438864828319049,0.9351761954044956
